dataset,match_mode,path_suffix_parts,match_token,local_split,local_path,local_identity,local_image_id,local_source_csv,megadescriptor_train_path,megadescriptor_train_identity,megadescriptor_train_image_id,megadescriptor_source_csv
nyaladata,suffix,4,nyala_data_zero/train/131/818_rightphoto_ab59e0aef0d71f9b.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/818_rightphoto_ab59e0aef0d71f9b.jpg,NyalaData_131,95877,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/818_rightphoto_ab59e0aef0d71f9b.jpg,NyalaData_131,ab59e0aef0d71f9b,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/131/834_leftphoto_6f4b07a9640295c1.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/834_leftphoto_6f4b07a9640295c1.jpg,NyalaData_131,95440,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/834_leftphoto_6f4b07a9640295c1.jpg,NyalaData_131,6f4b07a9640295c1,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/131/834_rightphoto_fe5877fb5e14a3e3.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/834_rightphoto_fe5877fb5e14a3e3.jpg,NyalaData_131,96489,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/834_rightphoto_fe5877fb5e14a3e3.jpg,NyalaData_131,fe5877fb5e14a3e3,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/131/893_leftphoto_60fa009688878fce.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/893_leftphoto_60fa009688878fce.jpg,NyalaData_131,95332,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/893_leftphoto_60fa009688878fce.jpg,NyalaData_131,60fa009688878fce,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/131/893_rightphoto_28a81762fc0eccca.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/893_rightphoto_28a81762fc0eccca.jpg,NyalaData_131,94878,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/893_rightphoto_28a81762fc0eccca.jpg,NyalaData_131,28a81762fc0eccca,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/131/934_leftphoto_a2b3defda9455fa0.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/934_leftphoto_a2b3defda9455fa0.jpg,NyalaData_131,95821,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/934_leftphoto_a2b3defda9455fa0.jpg,NyalaData_131,a2b3defda9455fa0,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/131/934_rightphoto_7de727097758da2a.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/934_rightphoto_7de727097758da2a.jpg,NyalaData_131,95546,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/131/934_rightphoto_7de727097758da2a.jpg,NyalaData_131,7de727097758da2a,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/1029_leftphoto_a36b17ecfb2be031.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/1029_leftphoto_a36b17ecfb2be031.jpg,NyalaData_144,95824,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/1029_leftphoto_a36b17ecfb2be031.jpg,NyalaData_144,a36b17ecfb2be031,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/1029_rightphoto_8bfc95365d1e7591.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/1029_rightphoto_8bfc95365d1e7591.jpg,NyalaData_144,95652,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/1029_rightphoto_8bfc95365d1e7591.jpg,NyalaData_144,8bfc95365d1e7591,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/220_leftphoto_b409c848b788c7c0.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/220_leftphoto_b409c848b788c7c0.jpg,NyalaData_144,95945,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/220_leftphoto_b409c848b788c7c0.jpg,NyalaData_144,b409c848b788c7c0,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/392_leftphoto_5e0c059f3eef6fd4.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/392_leftphoto_5e0c059f3eef6fd4.jpg,NyalaData_144,95305,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/392_leftphoto_5e0c059f3eef6fd4.jpg,NyalaData_144,5e0c059f3eef6fd4,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/507_leftphoto_e52f3463a2b21bb4.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/507_leftphoto_e52f3463a2b21bb4.jpg,NyalaData_144,96302,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/507_leftphoto_e52f3463a2b21bb4.jpg,NyalaData_144,e52f3463a2b21bb4,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/507_rightphoto_7076eb331a11b7b9.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/507_rightphoto_7076eb331a11b7b9.jpg,NyalaData_144,95447,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/507_rightphoto_7076eb331a11b7b9.jpg,NyalaData_144,7076eb331a11b7b9,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/601_leftphoto_dec5d5685277d4e9.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/601_leftphoto_dec5d5685277d4e9.jpg,NyalaData_144,96255,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/601_leftphoto_dec5d5685277d4e9.jpg,NyalaData_144,dec5d5685277d4e9,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/601_rightphoto_108d05d8b5e8cd7e.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/601_rightphoto_108d05d8b5e8cd7e.jpg,NyalaData_144,94692,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/601_rightphoto_108d05d8b5e8cd7e.jpg,NyalaData_144,108d05d8b5e8cd7e,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/667_leftphoto_b56906f9e457fbdc.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/667_leftphoto_b56906f9e457fbdc.jpg,NyalaData_144,95954,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/667_leftphoto_b56906f9e457fbdc.jpg,NyalaData_144,b56906f9e457fbdc,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/730_leftphoto_172dd2f6ad2b5916.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/730_leftphoto_172dd2f6ad2b5916.jpg,NyalaData_144,94745,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/730_leftphoto_172dd2f6ad2b5916.jpg,NyalaData_144,172dd2f6ad2b5916,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/730_rightphoto_9a220d7b3ed4021b.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/730_rightphoto_9a220d7b3ed4021b.jpg,NyalaData_144,95741,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/730_rightphoto_9a220d7b3ed4021b.jpg,NyalaData_144,9a220d7b3ed4021b,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/796_rightphoto_9d9a2aebcadafa02.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/796_rightphoto_9d9a2aebcadafa02.jpg,NyalaData_144,95770,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/796_rightphoto_9d9a2aebcadafa02.jpg,NyalaData_144,9d9a2aebcadafa02,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/873_leftphoto_1b34a47082171807.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/873_leftphoto_1b34a47082171807.jpg,NyalaData_144,94783,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/873_leftphoto_1b34a47082171807.jpg,NyalaData_144,1b34a47082171807,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/873_rightphoto_52acba9d3e31a5c9.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/873_rightphoto_52acba9d3e31a5c9.jpg,NyalaData_144,95209,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/873_rightphoto_52acba9d3e31a5c9.jpg,NyalaData_144,52acba9d3e31a5c9,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/928_leftphoto_70ed585477369bc3.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/928_leftphoto_70ed585477369bc3.jpg,NyalaData_144,95450,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/928_leftphoto_70ed585477369bc3.jpg,NyalaData_144,70ed585477369bc3,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/928_rightphoto_a3d6f2d0fc6775ad.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/928_rightphoto_a3d6f2d0fc6775ad.jpg,NyalaData_144,95828,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/928_rightphoto_a3d6f2d0fc6775ad.jpg,NyalaData_144,a3d6f2d0fc6775ad,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/965_leftphoto_187bf5116d743703.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/965_leftphoto_187bf5116d743703.jpg,NyalaData_144,94757,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/965_leftphoto_187bf5116d743703.jpg,NyalaData_144,187bf5116d743703,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/144/986_leftphoto_1cb91f6de535a0e2.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/986_leftphoto_1cb91f6de535a0e2.jpg,NyalaData_144,94802,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/144/986_leftphoto_1cb91f6de535a0e2.jpg,NyalaData_144,1cb91f6de535a0e2,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/146/224_leftphoto_e96be8a8d1957578.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/224_leftphoto_e96be8a8d1957578.jpg,NyalaData_146,96337,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/224_leftphoto_e96be8a8d1957578.jpg,NyalaData_146,e96be8a8d1957578,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/146/292_leftphoto_7731010606f23683.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/292_leftphoto_7731010606f23683.jpg,NyalaData_146,95499,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/292_leftphoto_7731010606f23683.jpg,NyalaData_146,7731010606f23683,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/146/292_rightphoto_30657fb2c45786bd.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/292_rightphoto_30657fb2c45786bd.jpg,NyalaData_146,94935,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/292_rightphoto_30657fb2c45786bd.jpg,NyalaData_146,30657fb2c45786bd,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/146/413_leftphoto_78027f9cc17fafa6.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/413_leftphoto_78027f9cc17fafa6.jpg,NyalaData_146,95507,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/413_leftphoto_78027f9cc17fafa6.jpg,NyalaData_146,78027f9cc17fafa6,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/146/413_rightphoto_8c8aef3fad12d3c8.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/413_rightphoto_8c8aef3fad12d3c8.jpg,NyalaData_146,95658,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/413_rightphoto_8c8aef3fad12d3c8.jpg,NyalaData_146,8c8aef3fad12d3c8,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/146/595_leftphoto_c2e1da892a292cce.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/595_leftphoto_c2e1da892a292cce.jpg,NyalaData_146,96057,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/146/595_leftphoto_c2e1da892a292cce.jpg,NyalaData_146,c2e1da892a292cce,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/179/369_leftphoto_19db228fe3f58488.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/179/369_leftphoto_19db228fe3f58488.jpg,NyalaData_179,94775,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/179/369_leftphoto_19db228fe3f58488.jpg,NyalaData_179,19db228fe3f58488,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/179/369_rightphoto_0ce3d02c86fdb871.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/179/369_rightphoto_0ce3d02c86fdb871.jpg,NyalaData_179,94661,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/179/369_rightphoto_0ce3d02c86fdb871.jpg,NyalaData_179,0ce3d02c86fdb871,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/179/482_rightphoto_4dc439ea3f785161.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/179/482_rightphoto_4dc439ea3f785161.jpg,NyalaData_179,95167,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/179/482_rightphoto_4dc439ea3f785161.jpg,NyalaData_179,4dc439ea3f785161,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
nyaladata,suffix,4,nyala_data_zero/train/197/458_leftphoto_d1178f61c9db11e8.jpg,test,images/NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/197/458_leftphoto_d1178f61c9db11e8.jpg,NyalaData_197,96179,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/NyalaData/processed_metadata.csv,NyalaData/wildlife_reidentification-main/Nyala_Data_Zero/train/197/458_leftphoto_d1178f61c9db11e8.jpg,NyalaData_197,d1178f61c9db11e8,/home/mm-workstation/re-id/Animal-Re-Identification---MSc-Project/data/external/megadescriptor/combined_all.csv
